1000,496,6,5,2,4.0
1001,497,1,2,1,3.0
1002,497,3,7,2,4.0
1003,498,2,6,2,3.5
1004,498,1,4,2,3.0
1005,498,6,8,1,4.0
1006,499,3,6,1,4.0
1007,499,6,4,2,4.0
1008,499,3,10,2,4.0
1009,500,1,9,2,3.0
1010,500,6,6,2,4.0
1011,501,3,8,1,4.0
1012,501,3,1,1,4.0
1013,502,4,7,2,4.5
1014,502,3,1,1,4.0
1015,502,2,4,1,3.5
1016,503,4,9,1,4.5
1017,504,6,8,2,4.0
1018,504,2,1,1,3.5
1019,504,5,4,2,4.5
1020,505,4,8,1,4.5
1021,506,2,3,1,3.5
1022,507,3,3,1,4.0
1023,508,4,5,2,4.5
1024,508,6,9,2,4.0
1025,509,6,6,2,4.0
1026,510,6,6,1,4.0
1027,510,1,6,2,3.0
1028,511,4,10,1,4.5
1029,511,1,2,2,3.0
1030,511,1,6,1,3.0
1031,512,6,4,1,4.0
1032,512,4,9,1,4.5
1033,513,1,1,2,3.0
1034,513,6,1,1,4.0
1035,514,6,5,2,4.0
1036,515,6,7,2,4.0
1037,515,3,5,1,4.0
1038,515,3,6,1,4.0
1039,516,6,2,1,4.0
1040,517,6,10,2,4.0
1041,517,6,10,2,4.0
1042,517,4,3,2,4.5
1043,518,6,8,1,4.0
1044,518,6,4,2,4.0
1045,518,1,2,2,3.0
1046,519,3,7,1,4.0
1047,520,3,8,1,4.0
1048,520,1,10,2,3.0
1049,520,6,8,1,4.0
1050,521,1,6,1,3.0
1051,521,2,8,1,3.5
1052,521,1,3,2,3.0
1053,522,6,3,2,4.0
1054,523,2,8,2,3.5
1055,523,6,7,2,4.0
1056,524,3,4,1,4.0
1057,524,6,5,2,4.0
1058,525,4,4,1,4.5
1059,525,2,5,1,3.5
1060,525,6,7,1,4.0
1061,526,2,7,2,3.5
1062,526,3,4,2,4.0
1063,526,2,5,2,3.5
1064,527,2,7,2,3.5
1065,527,3,1,1,4.0
1066,528,2,10,2,3.5
1067,528,3,9,1,4.0
1068,529,1,6,2,3.0
1069,529,6,7,2,4.0
1070,529,1,5,1,3.0
1071,530,3,3,1,4.0
1072,530,6,4,1,4.0
1073,531,3,9,1,4.0
1074,531,3,1,2,4.0
1075,531,6,9,1,4.0
1076,532,2,10,2,3.5
1077,532,1,2,1,3.0
1078,533,6,5,1,4.0
1079,533,3,6,1,4.0
1080,534,1,7,2,3.0
1081,534,6,6,1,4.0
1082,535,3,7,1,4.0
1083,535,3,8,2,4.0
1084,536,2,2,1,3.5
1085,536,1,3,1,3.0
1086,537,6,2,1,4.0
1087,537,3,10,1,4.0
1088,538,3,7,1,4.0
1089,539,2,7,1,3.5
1090,539,3,2,1,4.0
1091,540,6,5,2,4.0
1092,540,4,1,2,4.5
1093,540,6,10,1,4.0
1094,541,1,1,2,3.0
1095,541,2,7,2,3.5
1096,542,3,4,1,4.0
1097,542,5,4,2,4.5
1098,543,2,4,2,3.5
1099,544,2,9,2,3.5
1100,544,6,6,2,4.0
1101,545,1,3,2,3.0
1102,545,2,5,2,3.5
1103,546,1,5,2,3.0
1104,547,2,10,2,3.5
1105,547,4,7,1,4.5
1106,547,2,2,1,3.5
1107,548,2,1,1,3.5
1108,549,5,9,1,4.5
1109,549,3,5,2,4.0
1110,549,4,9,2,4.5
1111,550,3,5,1,4.0
1112,550,1,6,2,3.0
1113,551,4,8,2,4.5
1114,551,3,5,2,4.0
1115,551,2,1,1,3.5
1116,552,6,8,2,4.0
1117,552,6,6,2,4.0
1118,552,6,6,1,4.0
1119,553,2,2,2,3.5
1120,553,6,5,1,4.0
1121,554,6,2,1,4.0
1122,554,3,7,2,4.0
1123,555,6,1,2,4.0
1124,555,3,4,1,4.0
1125,555,2,4,2,3.5
1126,556,3,8,1,4.0
1127,556,3,7,2,4.0
1128,557,6,2,2,4.0
1129,557,4,9,2,4.5
1130,558,6,5,2,4.0
1131,558,2,7,1,3.5
1132,558,2,4,2,3.5
1133,559,6,5,2,4.0
1134,559,2,4,2,3.5
1135,560,5,5,2,4.5
1136,560,1,8,1,3.0
1137,560,1,5,1,3.0
1138,561,2,8,2,3.5
1139,562,3,8,2,4.0
1140,562,5,2,1,4.5
1141,563,5,1,2,4.5
1142,563,1,1,2,3.0
1143,564,4,5,2,4.5
1144,565,1,5,2,3.0
1145,566,2,6,1,3.5
1146,566,2,3,2,3.5
1147,567,6,9,2,4.0
1148,568,6,5,2,4.0
1149,568,1,7,2,3.0
1150,569,6,8,1,4.0
1151,570,6,4,1,4.0
1152,570,5,5,2,4.5
1153,571,6,7,2,4.0
1154,572,1,8,2,3.0
1155,572,1,10,2,3.0
1156,572,3,6,1,4.0
1157,573,2,4,2,3.5
1158,573,3,1,1,4.0
1159,574,2,1,1,3.5
1160,575,6,4,1,4.0
1161,576,4,8,1,4.5
1162,577,3,10,2,4.0
1163,577,3,5,2,4.0
1164,577,5,4,2,4.5
1165,578,3,10,2,4.0
1166,578,1,2,2,3.0
1167,578,3,3,2,4.0
1168,579,2,3,1,3.5
1169,579,1,3,1,3.0
1170,580,2,9,2,3.5
1171,581,1,7,2,3.0
1172,581,4,1,1,4.5
1173,582,3,7,2,4.0
1174,583,3,4,2,4.0
1175,583,1,2,2,3.0
1176,583,6,7,2,4.0
1177,584,1,3,2,3.0
1178,584,6,9,2,4.0
1179,585,6,2,1,4.0
1180,585,4,9,2,4.5
1181,585,5,10,1,4.5
1182,586,3,6,1,4.0
1183,586,5,3,1,4.5
1184,586,3,1,2,4.0
1185,587,6,7,2,4.0
1186,587,1,5,1,3.0
1187,587,6,5,1,4.0
1188,588,3,3,1,4.0
1189,588,1,1,2,3.0
1190,588,4,6,1,4.5
1191,589,3,6,2,4.0
1192,589,1,10,1,3.0
1193,589,6,5,2,4.0
1194,590,1,1,2,3.0
1195,591,3,6,1,4.0
1196,591,6,2,1,4.0
1197,592,3,4,2,4.0
1198,592,2,9,2,3.5
1199,592,1,2,2,3.0
1200,593,3,8,1,4.0
1201,593,3,8,2,4.0
1202,594,3,9,1,4.0
1203,594,3,2,1,4.0
1204,595,3,6,2,4.0
1205,595,4,9,1,4.5
1206,595,6,10,1,4.0
1207,596,1,1,1,3.0
1208,597,2,3,1,3.5
1209,597,6,3,2,4.0
1210,597,2,7,1,3.5
1211,598,5,5,2,4.5
1212,598,2,3,1,3.5
1213,599,3,3,1,4.0
1214,599,2,2,1,3.5
1215,600,4,9,2,4.5
1216,601,5,5,2,4.5
1217,601,3,2,2,4.0
1218,601,2,8,2,3.5
1219,602,6,6,1,4.0
1220,602,4,2,2,4.5
1221,602,6,5,1,4.0
1222,603,1,2,1,3.0
1223,603,2,5,2,3.5
1224,603,3,5,1,4.0
1225,604,3,9,2,4.0
1226,604,3,4,2,4.0
1227,605,5,1,2,4.5
1228,605,1,6,2,3.0
1229,605,1,3,2,3.0
1230,606,2,10,1,3.5
1231,607,6,10,1,4.0
1232,607,6,3,2,4.0
1233,608,3,4,2,4.0
1234,608,5,10,1,4.5
1235,609,1,5,1,3.0
1236,610,5,8,2,4.5
1237,611,3,4,1,4.0
1238,612,1,2,2,3.0
1239,613,4,2,1,4.5
1240,613,2,1,2,3.5
1241,613,5,1,1,4.5
1242,614,5,7,1,4.5
1243,615,1,6,2,3.0
1244,615,6,10,2,4.0
1245,615,1,8,2,3.0
1246,616,6,9,2,4.0
1247,616,5,8,2,4.5
1248,617,5,6,2,4.5
1249,617,5,10,2,4.5
1250,617,6,5,1,4.0
1251,618,5,7,2,4.5
1252,619,1,7,1,3.0
1253,619,5,1,2,4.5
1254,619,6,2,1,4.0
1255,620,2,4,2,3.5
1256,621,3,8,2,4.0
1257,621,1,5,2,3.0
1258,622,3,10,2,4.0
1259,623,4,9,2,4.5
1260,623,6,8,1,4.0
1261,624,1,1,1,3.0
1262,625,3,4,2,4.0
1263,625,4,3,2,4.5
1264,625,4,4,1,4.5
1265,626,6,9,2,4.0
1266,627,1,8,2,3.0
1267,627,3,1,2,4.0
1268,628,6,5,1,4.0
1269,628,1,3,2,3.0
1270,629,5,2,1,4.5
1271,630,5,4,2,4.5
1272,630,5,1,1,4.5
1273,631,5,2,2,4.5
1274,631,2,9,2,3.5
1275,632,5,8,1,4.5
1276,633,5,6,2,4.5
1277,634,6,7,1,4.0
1278,634,1,3,1,3.0
1279,634,2,5,2,3.5
1280,635,1,2,2,3.0
1281,635,3,6,2,4.0
1282,636,6,1,2,4.0
1283,637,3,1,2,4.0
1284,637,6,3,2,4.0
1285,638,3,1,2,4.0
1286,638,6,2,1,4.0
1287,639,1,5,1,3.0
1288,640,1,4,1,3.0
1289,640,5,2,1,4.5
1290,641,3,3,1,4.0
1291,641,2,6,1,3.5
1292,641,4,8,2,4.5
1293,642,2,7,1,3.5
1294,642,1,3,1,3.0
1295,643,1,8,1,3.0
1296,643,2,6,2,3.5
1297,644,1,1,1,3.0
1298,644,6,9,1,4.0
1299,645,2,9,1,3.5
1300,646,1,1,1,3.0
1301,646,3,1,2,4.0
1302,647,5,10,1,4.5
1303,647,1,8,1,3.0
1304,648,2,6,2,3.5
1305,648,3,2,1,4.0
1306,649,6,4,2,4.0
1307,649,2,3,1,3.5
1308,650,5,4,1,4.5
1309,650,6,9,1,4.0
1310,651,1,7,1,3.0
1311,651,2,4,2,3.5
1312,652,3,2,1,4.0
1313,652,3,9,1,4.0
1314,653,6,9,2,4.0
1315,653,2,4,1,3.5
1316,653,6,5,1,4.0
1317,654,6,9,1,4.0
1318,654,2,1,1,3.5
1319,654,2,3,2,3.5
1320,655,5,3,2,4.5
1321,656,5,8,2,4.5
1322,656,1,3,2,3.0
1323,657,5,4,2,4.5
1324,658,2,3,2,3.5
1325,659,3,10,1,4.0
1326,659,2,10,2,3.5
1327,660,4,10,2,4.5
1328,660,1,7,2,3.0
1329,660,1,7,1,3.0
1330,661,4,9,2,4.5
1331,661,2,7,2,3.5
1332,661,1,6,2,3.0
1333,662,2,8,1,3.5
1334,662,2,3,2,3.5
1335,663,1,10,1,3.0
1336,663,6,4,1,4.0
1337,664,2,9,2,3.5
1338,664,5,2,1,4.5
1339,665,1,3,2,3.0
1340,665,4,6,1,4.5
1341,666,2,10,1,3.5
1342,667,6,8,1,4.0
1343,668,6,6,2,4.0
1344,668,4,1,1,4.5
1345,668,6,10,2,4.0
1346,669,1,7,2,3.0
1347,670,4,3,1,4.5
1348,670,4,10,2,4.5
1349,670,3,10,2,4.0
1350,671,3,7,1,4.0
1351,671,6,8,2,4.0
1352,671,5,1,2,4.5
1353,672,2,7,2,3.5
1354,672,4,3,1,4.5
1355,672,6,8,1,4.0
1356,673,6,6,2,4.0
1357,674,3,7,1,4.0
1358,675,4,2,1,4.5
1359,675,6,8,1,4.0
1360,675,1,2,1,3.0
1361,676,1,7,2,3.0
1362,677,4,3,1,4.5
1363,678,3,5,2,4.0
1364,678,3,9,2,4.0
1365,678,6,6,2,4.0
1366,679,1,8,1,3.0
1367,679,3,4,1,4.0
1368,679,6,7,1,4.0
1369,680,3,6,2,4.0
1370,680,6,6,2,4.0
1371,681,6,10,2,4.0
1372,681,3,7,1,4.0
1373,682,1,6,2,3.0
1374,682,1,5,1,3.0
1375,682,4,10,2,4.5
1376,683,6,10,1,4.0
1377,683,1,10,1,3.0
1378,684,2,9,1,3.5
1379,684,3,4,2,4.0
1380,685,4,3,1,4.5
1381,685,3,7,2,4.0
1382,685,5,4,1,4.5
1383,686,3,8,2,4.0
1384,686,2,7,1,3.5
1385,686,6,3,1,4.0
1386,687,2,7,1,3.5
1387,688,3,1,2,4.0
1388,689,2,9,2,3.5
1389,689,2,3,2,3.5
1390,689,2,8,1,3.5
1391,690,1,3,2,3.0
1392,691,3,2,2,4.0
1393,692,5,5,2,4.5
1394,693,3,1,1,4.0
1395,693,6,10,2,4.0
1396,694,6,7,2,4.0
1397,695,6,8,1,4.0
1398,695,1,6,2,3.0
1399,695,2,3,1,3.5
1400,696,2,5,1,3.5
1401,696,1,2,2,3.0
1402,697,3,7,2,4.0
1403,698,2,6,2,3.5
1404,698,5,4,1,4.5
1405,699,4,4,2,4.5
1406,699,5,1,2,4.5
1407,700,3,10,2,4.0
1408,700,1,1,2,3.0
1409,700,6,10,2,4.0
1410,701,6,3,2,4.0
1411,701,3,9,1,4.0
1412,702,1,7,2,3.0
1413,703,2,1,1,3.5
1414,703,4,9,2,4.5
1415,704,2,8,2,3.5
1416,704,2,6,1,3.5
1417,704,2,1,2,3.5
1418,705,2,6,2,3.5
1419,705,6,10,1,4.0
1420,706,3,5,2,4.0
1421,706,6,9,2,4.0
1422,707,6,2,1,4.0
1423,707,2,10,1,3.5
1424,708,4,6,1,4.5
1425,709,3,3,2,4.0
1426,709,4,10,2,4.5
1427,709,4,2,1,4.5
1428,710,1,2,1,3.0
1429,711,3,9,1,4.0
1430,711,3,3,1,4.0
1431,711,1,8,2,3.0
1432,712,3,9,2,4.0
1433,712,3,4,2,4.0
1434,713,3,2,2,4.0
1435,713,6,7,2,4.0
1436,714,2,9,1,3.5
1437,714,3,6,2,4.0
1438,715,4,8,1,4.5
1439,715,1,9,2,3.0
1440,715,1,3,2,3.0
1441,716,3,8,1,4.0
1442,717,3,9,2,4.0
1443,718,6,7,1,4.0
1444,719,3,1,1,4.0
1445,719,4,4,2,4.5
1446,719,3,7,1,4.0
1447,720,1,4,2,3.0
1448,721,3,8,2,4.0
1449,721,3,9,1,4.0
1450,721,6,4,1,4.0
1451,722,5,4,2,4.5
1452,722,1,5,2,3.0
1453,722,6,5,2,4.0
1454,723,6,7,2,4.0
1455,723,3,2,1,4.0
1456,723,2,8,1,3.5
1457,724,5,7,2,4.5
1458,724,2,4,2,3.5
1459,725,1,6,1,3.0
1460,726,6,2,2,4.0
1461,726,1,2,1,3.0
1462,727,6,2,1,4.0
1463,727,1,1,1,3.0
1464,728,3,8,2,4.0
1465,729,6,8,1,4.0
1466,730,3,10,2,4.0
1467,731,1,10,1,3.0
1468,732,4,10,1,4.5
1469,733,1,6,2,3.0
1470,733,1,4,2,3.0
1471,733,6,10,1,4.0
1472,734,4,6,1,4.5
1473,734,1,7,2,3.0
1474,735,5,5,1,4.5
1475,735,2,8,2,3.5
1476,736,2,5,2,3.5
1477,737,5,6,1,4.5
1478,737,6,7,1,4.0
1479,738,2,5,1,3.5
1480,739,2,1,2,3.5
1481,739,1,7,2,3.0
1482,739,5,9,1,4.5
1483,740,6,3,2,4.0
1484,741,3,6,2,4.0
1485,742,1,10,1,3.0
1486,743,4,2,2,4.5
1487,743,1,6,1,3.0
1488,744,5,10,2,4.5
1489,744,3,8,2,4.0
1490,744,6,2,1,4.0
1491,745,3,4,2,4.0
1492,746,1,5,1,3.0
1493,746,4,10,2,4.5
1494,747,2,7,1,3.5
1495,747,2,3,2,3.5
1496,747,6,5,1,4.0
1497,748,1,8,2,3.0
1498,748,3,7,2,4.0
1499,748,3,4,1,4.0
1500,749,1,8,2,3.0
1501,749,4,1,2,4.5
1502,750,4,4,1,4.5
1503,750,2,10,2,3.5
1504,751,6,5,1,4.0
1505,752,1,7,2,3.0
1506,752,3,2,1,4.0
1507,753,5,4,1,4.5
1508,754,2,3,2,3.5
1509,754,2,6,2,3.5
1510,755,1,4,1,3.0
1511,755,6,1,1,4.0
1512,756,6,7,2,4.0
1513,756,3,2,2,4.0
1514,756,6,1,2,4.0
1515,757,1,8,1,3.0
1516,758,6,2,2,4.0
1517,758,5,3,1,4.5
1518,758,6,10,2,4.0
1519,759,3,6,2,4.0
1520,759,5,2,1,4.5
1521,759,3,5,2,4.0
1522,760,4,1,1,4.5
1523,761,1,7,2,3.0
1524,761,4,4,2,4.5
1525,762,2,10,1,3.5
1526,762,4,2,1,4.5
1527,763,1,9,1,3.0
1528,763,6,1,1,4.0
1529,763,3,8,1,4.0
1530,764,3,10,1,4.0
1531,764,6,9,2,4.0
1532,765,4,10,1,4.5
1533,765,6,6,1,4.0
1534,765,1,6,1,3.0
1535,766,3,3,2,4.0
1536,766,1,4,2,3.0
1537,766,1,1,1,3.0
1538,767,4,6,2,4.5
1539,767,5,7,1,4.5
1540,767,6,10,1,4.0
1541,768,5,7,1,4.5
1542,769,2,6,2,3.5
1543,769,2,6,1,3.5
1544,770,4,10,1,4.5
1545,770,6,2,2,4.0
1546,771,2,6,1,3.5
1547,771,3,3,2,4.0
1548,772,1,9,2,3.0
1549,773,3,2,2,4.0
1550,773,3,8,1,4.0
1551,774,3,7,1,4.0
1552,774,1,3,1,3.0
1553,774,1,7,2,3.0
1554,775,5,5,1,4.5
1555,775,4,9,1,4.5
1556,775,6,8,2,4.0
1557,776,6,9,1,4.0
1558,776,1,5,1,3.0
1559,777,3,9,2,4.0
1560,778,3,2,2,4.0
1561,779,2,9,2,3.5
1562,779,1,9,1,3.0
1563,779,3,3,2,4.0
1564,780,1,2,1,3.0
1565,780,1,10,1,3.0
1566,781,2,5,1,3.5
1567,782,5,9,2,4.5
1568,782,5,6,1,4.5
1569,783,3,4,1,4.0
1570,783,1,2,2,3.0
1571,784,6,1,2,4.0
1572,784,2,6,2,3.5
1573,784,2,8,1,3.5
1574,785,1,4,1,3.0
1575,785,5,4,2,4.5
1576,786,3,8,2,4.0
1577,786,1,9,2,3.0
1578,787,1,7,2,3.0
1579,788,2,10,2,3.5
1580,789,3,3,2,4.0
1581,789,1,9,1,3.0
1582,789,6,9,1,4.0
1583,790,2,2,1,3.5
1584,790,1,6,2,3.0
1585,790,2,4,1,3.5
1586,791,6,6,1,4.0
1587,791,3,3,2,4.0
1588,792,6,4,1,4.0
1589,792,2,2,1,3.5
1590,792,5,2,1,4.5
1591,793,1,9,2,3.0
1592,794,5,10,1,4.5
1593,794,6,2,1,4.0
1594,795,6,2,1,4.0
1595,796,4,5,1,4.5
1596,797,6,7,1,4.0
1597,797,6,8,1,4.0
1598,797,3,9,1,4.0
1599,798,1,1,2,3.0
1600,799,2,7,1,3.5
1601,799,1,1,2,3.0
1602,799,6,3,2,4.0
1603,800,2,7,1,3.5
1604,800,1,7,1,3.0
1605,801,2,5,1,3.5
1606,801,3,9,1,4.0
1607,801,3,9,1,4.0
1608,802,3,9,1,4.0
1609,802,6,10,2,4.0
1610,802,3,1,1,4.0
1611,803,1,4,2,3.0
1612,804,4,4,2,4.5
1613,804,4,1,2,4.5
1614,804,5,10,1,4.5
1615,805,3,2,2,4.0
1616,806,6,10,2,4.0
1617,806,2,6,2,3.5
1618,807,5,2,1,4.5
1619,807,1,1,2,3.0
1620,807,2,6,2,3.5
1621,808,5,8,1,4.5
1622,808,3,7,2,4.0
1623,809,6,5,1,4.0
1624,809,3,5,1,4.0
1625,810,3,7,2,4.0
1626,811,2,3,1,3.5
1627,811,1,3,2,3.0
1628,812,5,10,1,4.5
1629,812,4,3,1,4.5
1630,813,3,1,1,4.0
1631,813,4,5,1,4.5
1632,813,3,7,1,4.0
1633,814,5,2,2,4.5
1634,815,4,3,2,4.5
1635,815,5,5,1,4.5
1636,816,6,10,1,4.0
1637,816,6,4,2,4.0
1638,817,5,6,1,4.5
1639,818,3,3,1,4.0
1640,819,6,4,1,4.0
1641,819,2,8,2,3.5
1642,819,6,7,2,4.0
1643,820,1,6,1,3.0
1644,820,3,2,2,4.0
1645,820,3,5,2,4.0
1646,821,1,4,1,3.0
1647,821,2,5,1,3.5
1648,821,1,5,2,3.0
1649,822,1,3,2,3.0
1650,822,2,4,1,3.5
1651,823,5,9,2,4.5
1652,823,4,7,1,4.5
1653,824,4,2,2,4.5
1654,825,6,4,2,4.0
1655,826,2,1,2,3.5
1656,826,3,4,2,4.0
1657,827,2,9,1,3.5
1658,827,1,6,1,3.0
1659,828,2,6,1,3.5
1660,828,6,4,2,4.0
1661,829,2,9,1,3.5
1662,829,3,4,1,4.0
1663,829,6,2,1,4.0
1664,830,4,7,1,4.5
1665,831,1,3,1,3.0
1666,832,1,5,1,3.0
1667,832,6,5,1,4.0
1668,833,1,2,1,3.0
1669,833,6,9,2,4.0
1670,834,3,5,2,4.0
1671,834,3,8,1,4.0
1672,835,3,1,1,4.0
1673,835,5,5,1,4.5
1674,836,5,4,1,4.5
1675,836,4,1,2,4.5
1676,837,6,10,2,4.0
1677,838,3,5,2,4.0
1678,839,3,8,1,4.0
1679,840,5,6,1,4.5
1680,841,1,5,1,3.0
1681,841,6,8,1,4.0
1682,842,5,2,1,4.5
1683,843,1,6,2,3.0
1684,843,2,6,1,3.5
1685,843,3,10,2,4.0
1686,844,2,1,2,3.5
1687,845,3,3,1,4.0
1688,846,2,6,2,3.5
1689,846,3,10,1,4.0
1690,846,3,1,2,4.0
1691,847,4,7,1,4.5
1692,847,1,9,2,3.0
1693,848,2,8,1,3.5
1694,849,1,3,2,3.0
1695,849,2,8,2,3.5
1696,849,2,3,1,3.5
1697,850,3,10,1,4.0
1698,850,1,3,2,3.0
1699,850,1,6,1,3.0
1700,851,2,8,2,3.5
1701,851,1,7,1,3.0
1702,852,6,10,1,4.0
1703,852,2,2,1,3.5
1704,852,2,6,1,3.5
1705,853,3,3,2,4.0
1706,853,5,10,2,4.5
1707,853,6,10,1,4.0
1708,854,3,8,1,4.0
1709,854,1,6,2,3.0
1710,855,6,1,1,4.0
1711,856,6,8,2,4.0
1712,856,1,3,2,3.0
1713,856,2,4,1,3.5
1714,857,4,7,1,4.5
1715,857,1,5,2,3.0
1716,858,2,3,2,3.5
1717,858,6,3,2,4.0
1718,858,3,5,2,4.0
1719,859,6,6,1,4.0
1720,860,1,3,1,3.0
1721,860,3,7,1,4.0
1722,861,4,3,1,4.5
1723,861,5,2,2,4.5
1724,862,5,6,1,4.5
1725,862,4,10,2,4.5
1726,863,2,9,1,3.5
1727,863,3,4,2,4.0
1728,864,6,5,1,4.0
1729,865,1,10,1,3.0
1730,866,1,5,1,3.0
1731,866,4,9,1,4.5
1732,867,3,1,2,4.0
1733,868,6,9,1,4.0
1734,869,1,4,1,3.0
1735,870,2,5,1,3.5
1736,870,5,9,1,4.5
1737,871,3,10,1,4.0
1738,871,2,9,1,3.5
1739,872,1,5,2,3.0
1740,873,3,3,2,4.0
1741,873,4,5,1,4.5
1742,874,1,4,2,3.0
1743,875,6,3,1,4.0
1744,876,5,4,1,4.5
1745,876,6,10,2,4.0
1746,876,1,6,2,3.0
1747,877,1,1,2,3.0
1748,877,4,10,2,4.5
1749,877,2,4,1,3.5
1750,878,4,10,2,4.5
1751,878,5,5,1,4.5
1752,878,6,10,1,4.0
1753,879,6,5,2,4.0
1754,879,1,3,2,3.0
1755,879,1,4,1,3.0
1756,880,4,2,2,4.5
1757,880,4,1,1,4.5
1758,880,3,2,1,4.0
1759,881,1,1,2,3.0
1760,881,4,3,2,4.5
1761,881,6,10,2,4.0
1762,882,2,5,1,3.5
1763,882,1,2,1,3.0
1764,883,3,8,1,4.0
1765,883,5,4,2,4.5
1766,883,5,1,1,4.5
1767,884,2,5,2,3.5
1768,884,6,10,2,4.0
1769,884,4,3,1,4.5
1770,885,2,2,2,3.5
1771,885,6,9,2,4.0
1772,886,1,5,2,3.0
1773,886,3,9,1,4.0
1774,887,3,10,2,4.0
1775,887,1,4,2,3.0
1776,888,4,9,1,4.5
1777,889,2,10,2,3.5
1778,889,3,1,1,4.0
1779,889,4,10,1,4.5
1780,890,5,5,2,4.5
1781,891,3,7,1,4.0
1782,891,2,4,1,3.5
1783,892,2,9,1,3.5
1784,892,1,8,2,3.0
1785,893,6,5,1,4.0
1786,893,3,1,2,4.0
1787,894,1,10,2,3.0
1788,895,1,6,2,3.0
1789,896,6,3,1,4.0
1790,897,5,7,1,4.5
1791,898,3,2,1,4.0
1792,898,4,5,1,4.5
1793,898,1,3,2,3.0
1794,899,2,10,2,3.5
1795,899,4,5,1,4.5
1796,899,5,1,1,4.5
1797,900,6,3,2,4.0
1798,900,1,6,1,3.0
1799,900,1,7,1,3.0
1800,901,6,2,1,4.0
1801,902,1,5,2,3.0
1802,902,1,4,2,3.0
1803,903,2,4,1,3.5
1804,903,5,3,1,4.5
1805,903,2,10,1,3.5
1806,904,5,10,1,4.5
1807,904,2,3,2,3.5
1808,905,1,4,2,3.0
1809,905,3,1,2,4.0
1810,905,4,10,2,4.5
1811,906,3,4,2,4.0
1812,906,1,7,2,3.0
1813,906,3,2,1,4.0
1814,907,5,7,2,4.5
1815,907,4,7,1,4.5
1816,908,3,5,2,4.0
1817,908,4,2,1,4.5
1818,909,1,1,1,3.0
1819,909,6,8,2,4.0
1820,909,6,8,2,4.0
1821,910,1,8,2,3.0
1822,911,5,10,1,4.5
1823,912,4,8,1,4.5
1824,912,5,6,2,4.5
1825,912,3,4,2,4.0
1826,913,2,4,2,3.5
1827,913,3,1,1,4.0
1828,913,1,4,2,3.0
1829,914,6,10,2,4.0
1830,914,1,9,1,3.0
1831,915,3,5,2,4.0
1832,916,5,1,1,4.5
1833,917,3,6,1,4.0
1834,917,6,10,1,4.0
1835,918,1,2,2,3.0
1836,919,3,2,2,4.0
1837,919,3,8,2,4.0
1838,919,1,3,2,3.0
1839,920,3,4,1,4.0
1840,920,2,3,1,3.5
1841,920,2,7,2,3.5
1842,921,1,3,1,3.0
1843,922,2,9,1,3.5
1844,923,3,4,2,4.0
1845,923,2,6,1,3.5
1846,924,1,5,1,3.0
1847,924,4,8,2,4.5
1848,924,1,10,1,3.0
1849,925,1,10,1,3.0
1850,926,6,2,1,4.0
1851,926,1,4,1,3.0
1852,926,6,8,2,4.0
1853,927,1,8,1,3.0
1854,928,1,10,1,3.0
1855,928,2,4,2,3.5
1856,928,1,1,1,3.0
1857,929,3,1,2,4.0
1858,930,6,7,1,4.0
1859,930,2,2,1,3.5
1860,931,5,1,2,4.5
1861,932,6,1,2,4.0
1862,932,1,8,2,3.0
1863,932,5,6,2,4.5
1864,933,3,8,2,4.0
1865,934,6,3,2,4.0
1866,934,3,2,2,4.0
1867,934,4,4,2,4.5
1868,935,3,4,2,4.0
1869,935,3,1,1,4.0
1870,936,3,2,1,4.0
1871,936,6,8,1,4.0
1872,937,3,3,2,4.0
1873,938,5,7,2,4.5
1874,938,1,8,1,3.0
1875,938,2,5,2,3.5
1876,939,4,10,2,4.5
1877,939,1,10,2,3.0
1878,940,3,4,2,4.0
1879,940,6,3,1,4.0
1880,941,5,10,1,4.5
1881,941,6,8,1,4.0
1882,942,6,7,2,4.0
1883,943,6,8,1,4.0
1884,943,4,4,2,4.5
1885,943,2,4,1,3.5
1886,944,2,7,1,3.5
1887,944,6,5,1,4.0
1888,945,2,1,2,3.5
1889,945,3,8,2,4.0
1890,945,1,7,1,3.0
1891,946,2,10,1,3.5
1892,947,6,1,2,4.0
1893,947,3,9,2,4.0
1894,948,3,8,1,4.0
1895,948,6,7,1,4.0
1896,949,1,9,2,3.0
1897,949,1,4,2,3.0
1898,949,3,3,1,4.0
1899,950,2,8,1,3.5
1900,951,2,6,2,3.5
1901,951,3,10,2,4.0
1902,951,5,10,1,4.5
1903,952,1,10,1,3.0
1904,953,3,9,2,4.0
1905,953,5,4,1,4.5
1906,954,2,9,2,3.5
1907,954,3,1,2,4.0
1908,954,2,8,2,3.5
1909,955,6,8,1,4.0
1910,956,6,4,1,4.0
1911,956,6,1,1,4.0
1912,957,6,10,1,4.0
1913,957,1,9,2,3.0
1914,957,5,4,1,4.5
1915,958,1,5,1,3.0
1916,959,5,6,2,4.5
1917,959,5,2,2,4.5
1918,959,3,1,2,4.0
1919,960,1,10,1,3.0
1920,961,2,9,1,3.5
1921,961,3,8,1,4.0
1922,961,2,6,2,3.5
1923,962,1,9,1,3.0
1924,962,2,9,1,3.5
1925,962,6,7,2,4.0
1926,963,2,8,2,3.5
1927,963,6,3,2,4.0
1928,963,2,7,2,3.5
1929,964,4,7,1,4.5
1930,964,6,1,2,4.0
1931,964,2,10,2,3.5
1932,965,6,3,1,4.0
